Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-10-02 19:35:00,0.86430000,0.86610000,0.86420000,0.8659,50082.00000000,43331.36430000,
2021-10-02 19:40:00,0.86580000,0.86580000,0.86410000,0.8653,66775.00000000,57767.01770000,
2021-10-02 19:45:00,0.86550000,0.86600000,0.86400000,0.8642,26901.00000000,23261.48580000,
2021-10-02 19:50:00,0.86400000,0.86450000,0.86300000,0.8637,46261.00000000,39963.18160000,
2021-10-02 19:55:00,0.86390000,0.86630000,0.86370000,0.8659,45195.00000000,39087.76860000,
2021-10-02 20:00:00,0.86590000,0.86620000,0.86350000,0.864,55640.00000000,48103.26250000,
2021-10-02 20:05:00,0.86400000,0.86440000,0.86320000,0.8636,50035.00000000,43219.08530000,
2021-10-02 20:10:00,0.86350000,0.86350000,0.86210000,0.8623,82180.00000000,70895.19230000,
2021-10-02 20:15:00,0.86230000,0.86580000,0.86230000,0.865,154169.00000000,133287.45520000,
2021-10-02 20:20:00,0.86510000,0.86620000,0.86080000,0.8608,102809.00000000,88898.39550000,
2021-10-02 20:25:00,0.86080000,0.86140000,0.85660000,0.8586,110080.00000000,94490.21420000,
2021-10-02 20:30:00,0.85830000,0.86060000,0.85790000,0.8595,80262.00000000,68978.38290000,
2021-10-02 20:35:00,0.86010000,0.86070000,0.85710000,0.8572,80369.00000000,68999.18800000,
2021-10-02 20:40:00,0.85710000,0.85850000,0.85540000,0.8562,95406.00000000,81738.72960000,
2021-10-02 20:45:00,0.85620000,0.85830000,0.85590000,0.8567,54234.00000000,46501.52400000,
2021-10-02 20:50:00,0.85650000,0.85840000,0.85650000,0.8576,52402.00000000,44946.15750000,
2021-10-02 20:55:00,0.85790000,0.85980000,0.85740000,0.8575,94867.00000000,81457.29690000,
2021-10-02 21:00:00,0.85770000,0.86000000,0.85770000,0.8598,64370.00000000,55287.87800000,
2021-10-02 21:05:00,0.85980000,0.86180000,0.85980000,0.8613,50446.00000000,43421.25240000,
2021-10-02 21:10:00,0.86130000,0.86230000,0.86060000,0.8606,20723.00000000,17848.46110000,
2021-10-02 21:15:00,0.86110000,0.86210000,0.86100000,0.8616,19005.00000000,16372.53700000,
2021-10-02 21:20:00,0.86170000,0.86200000,0.86000000,0.8605,28060.00000000,24153.80560000,
2021-10-02 21:25:00,0.86000000,0.86020000,0.85830000,0.8583,24572.00000000,21116.62700000,
2021-10-02 21:30:00,0.85840000,0.85870000,0.85790000,0.8587,26542.00000000,22778.16240000,
2021-10-02 21:35:00,0.85890000,0.85910000,0.85840000,0.859,28544.00000000,24513.81090000,
2021-10-02 21:40:00,0.85900000,0.85930000,0.85790000,0.8583,38302.00000000,32884.24840000,
2021-10-02 21:45:00,0.85800000,0.86020000,0.85800000,0.8602,38154.00000000,32788.04560000,
2021-10-02 21:50:00,0.86010000,0.86020000,0.85940000,0.8595,25195.00000000,21664.68910000,
2021-10-02 21:55:00,0.85950000,0.86110000,0.85950000,0.8607,33608.00000000,28916.63460000,
2021-10-02 22:00:00,0.86070000,0.86280000,0.86070000,0.8628,50652.00000000,43663.74870000,
2021-10-02 22:05:00,0.86290000,0.86360000,0.86020000,0.8628,88041.00000000,75866.30880000,
2021-10-02 22:10:00,0.86280000,0.86460000,0.86260000,0.8633,60215.00000000,51995.02070000,
2021-10-02 22:15:00,0.86350000,0.86420000,0.86200000,0.8633,57464.00000000,49590.90240000,
2021-10-02 22:20:00,0.86330000,0.86450000,0.86320000,0.8643,23283.00000000,20116.24760000,
2021-10-02 22:25:00,0.86440000,0.86440000,0.86310000,0.8632,33772.00000000,29171.51050000,
2021-10-02 22:30:00,0.86320000,0.86390000,0.86140000,0.8617,42157.00000000,36363.59120000,
2021-10-02 22:35:00,0.86180000,0.86200000,0.86100000,0.8611,44815.00000000,38619.78710000,
2021-10-02 22:40:00,0.86110000,0.86110000,0.85990000,0.8601,44049.00000000,37908.07410000,
2021-10-02 22:45:00,0.86010000,0.86200000,0.86000000,0.8614,79785.00000000,68676.72130000,
2021-10-02 22:50:00,0.86160000,0.86240000,0.86090000,0.8612,82968.00000000,71496.26820000,
2021-10-02 22:55:00,0.86110000,0.86120000,0.85900000,0.8598,59188.00000000,50905.53550000,
2021-10-02 23:00:00,0.85970000,0.86340000,0.85960000,0.863,47006.00000000,40477.26410000,
2021-10-02 23:05:00,0.86280000,0.86400000,0.86250000,0.8631,36792.00000000,31753.85590000,
2021-10-02 23:10:00,0.86310000,0.86360000,0.86220000,0.8631,18412.00000000,15888.46930000,
2021-10-02 23:15:00,0.86280000,0.86490000,0.86280000,0.8645,23111.00000000,19969.35860000,
2021-10-02 23:20:00,0.86460000,0.86460000,0.86160000,0.8616,42257.00000000,36472.73500000,
2021-10-02 23:25:00,0.86160000,0.86230000,0.84820000,0.8493,275707.00000000,235522.24140000,
2021-10-02 23:30:00,0.84950000,0.84990000,0.84030000,0.8445,317670.00000000,268035.00800000,
2021-10-02 23:35:00,0.84450000,0.84960000,0.83840000,0.841,207216.00000000,174899.16600000,
2021-10-02 23:40:00,0.84120000,0.84510000,0.84120000,0.8432,132365.00000000,111629.08740000,
2021-10-02 23:45:00,0.84280000,0.84500000,0.84030000,0.8411,136551.00000000,115063.42230000,
2021-10-02 23:50:00,0.84090000,0.84550000,0.84090000,0.8455,106735.00000000,90057.95590000,
2021-10-02 23:55:00,0.84490000,0.84600000,0.84350000,0.8449,67077.00000000,56649.95900000,
2021-10-03 00:00:00,0.84470000,0.85100000,0.84470000,0.8496,208929.00000000,177250.78860000,
2021-10-03 00:05:00,0.84980000,0.85060000,0.84700000,0.8475,98244.00000000,83402.28860000,
2021-10-03 00:10:00,0.84750000,0.84820000,0.84600000,0.8477,123627.00000000,104734.74550000,
2021-10-03 00:15:00,0.84790000,0.84960000,0.84730000,0.8489,56341.00000000,47821.16420000,
2021-10-03 00:20:00,0.84910000,0.85360000,0.84910000,0.8519,129172.00000000,109977.25390000,
2021-10-03 00:25:00,0.85230000,0.85330000,0.85160000,0.853,79106.00000000,67430.32090000,
2021-10-03 00:30:00,0.85320000,0.85380000,0.84840000,0.8489,137340.00000000,116912.00800000,
2021-10-03 00:35:00,0.84880000,0.84880000,0.84380000,0.844,68055.00000000,57619.40830000,
2021-10-03 00:40:00,0.84400000,0.84520000,0.84140000,0.8419,101454.00000000,85573.49000000,
2021-10-03 00:45:00,0.84180000,0.84340000,0.83010000,0.8316,404460.00000000,337853.95640000,
2021-10-03 00:50:00,0.83160000,0.83520000,0.82660000,0.8325,322551.00000000,267988.29160000,
2021-10-03 00:55:00,0.83240000,0.83460000,0.83070000,0.8315,107249.00000000,89300.31780000,
2021-10-03 01:00:00,0.83150000,0.83680000,0.83060000,0.8355,77814.00000000,64926.25490000,
2021-10-03 01:05:00,0.83520000,0.83570000,0.83340000,0.8356,49432.00000000,41243.89390000,
2021-10-03 01:10:00,0.83570000,0.83620000,0.83020000,0.8307,183352.00000000,152695.73090000,
2021-10-03 01:15:00,0.83100000,0.83460000,0.82740000,0.8342,152802.00000000,126956.17840000,
2021-10-03 01:20:00,0.83400000,0.83500000,0.82910000,0.8291,106991.00000000,89095.39600000,
2021-10-03 01:25:00,0.82900000,0.83240000,0.82800000,0.8321,103425.00000000,85813.92260000,
2021-10-03 01:30:00,0.83200000,0.83290000,0.82970000,0.8304,63359.00000000,52667.74540000,
2021-10-03 01:35:00,0.83030000,0.83400000,0.82960000,0.8338,50584.00000000,42084.45730000,
2021-10-03 01:40:00,0.83370000,0.83680000,0.83350000,0.8359,96375.00000000,80502.46560000,
2021-10-03 01:45:00,0.83610000,0.83710000,0.83560000,0.8368,74945.00000000,62689.09100000,
2021-10-03 01:50:00,0.83700000,0.83790000,0.83610000,0.8362,62189.00000000,52052.18490000,
2021-10-03 01:55:00,0.83640000,0.83700000,0.83350000,0.8355,128797.00000000,107585.99690000,
2021-10-03 02:00:00,0.83520000,0.83850000,0.83470000,0.8369,75236.00000000,62935.13110000,
2021-10-03 02:05:00,0.83710000,0.84030000,0.83690000,0.84,54818.00000000,45948.93760000,
2021-10-03 02:10:00,0.84050000,0.84190000,0.83920000,0.8406,151092.00000000,127026.62670000,
2021-10-03 02:15:00,0.84070000,0.84120000,0.84010000,0.8402,42696.00000000,35899.41610000,
2021-10-03 02:20:00,0.84020000,0.84180000,0.83990000,0.8414,30864.00000000,25949.31200000,
2021-10-03 02:25:00,0.84160000,0.84300000,0.84100000,0.8422,36732.00000000,30925.67470000,
2021-10-03 02:30:00,0.84240000,0.84240000,0.83990000,0.8405,44383.00000000,37320.59320000,
2021-10-03 02:35:00,0.84070000,0.84100000,0.84010000,0.8401,24991.00000000,21002.60270000,
2021-10-03 02:40:00,0.84020000,0.84070000,0.83830000,0.8391,44222.00000000,37132.97740000,
2021-10-03 02:45:00,0.83920000,0.83960000,0.83740000,0.8387,31751.00000000,26609.91310000,
2021-10-03 02:50:00,0.83870000,0.83950000,0.83600000,0.8393,61863.00000000,51819.88760000,
2021-10-03 02:55:00,0.83960000,0.83990000,0.83500000,0.8359,93198.00000000,77999.02410000,
2021-10-03 03:00:00,0.83600000,0.83700000,0.83480000,0.8369,58732.00000000,49083.77480000,
2021-10-03 03:05:00,0.83730000,0.83740000,0.83510000,0.8353,49183.00000000,41138.45200000,
2021-10-03 03:10:00,0.83560000,0.83820000,0.83560000,0.837,51887.00000000,43428.55100000,
2021-10-03 03:15:00,0.83700000,0.84050000,0.83620000,0.8401,59768.00000000,50103.26810000,
2021-10-03 03:20:00,0.84020000,0.84020000,0.83640000,0.8388,136391.00000000,114282.65300000,
2021-10-03 03:25:00,0.83920000,0.83980000,0.83850000,0.8395,61431.00000000,51558.71660000,0.029813401172486643
2021-10-03 03:30:00,0.83960000,0.84220000,0.83960000,0.8422,54548.00000000,45868.01760000,0.3666977190465585
2021-10-03 03:35:00,0.84230000,0.84230000,0.83990000,0.8408,56061.00000000,47156.16590000,0.22615113810741272
2021-10-03 03:40:00,0.84080000,0.84290000,0.84080000,0.8428,47352.00000000,39886.73680000,0.477582741562969
2021-10-03 03:45:00,0.84280000,0.84280000,0.84020000,0.8407,61873.00000000,52036.64260000,0.24245684264562747
2021-10-03 03:50:00,0.84110000,0.84490000,0.84110000,0.8424,72276.00000000,60940.13280000,0.46827671215609756
2021-10-03 03:55:00,0.84250000,0.84530000,0.84190000,0.8435,142317.00000000,120026.96250000,0.6043232379039049
2021-10-03 04:00:00,0.84370000,0.84420000,0.84220000,0.8426,81665.00000000,68894.87570000,0.5480213703471446
2021-10-03 04:05:00,0.84280000,0.84520000,0.84240000,0.8452,31965.00000000,26973.54320000,0.8926920376037949
2021-10-03 04:10:00,0.84500000,0.84590000,0.84410000,0.8452,53759.00000000,45427.17560000,0.914075413808075
2021-10-03 04:15:00,0.84520000,0.84560000,0.84350000,0.8446,52204.00000000,44096.30630000,0.8435031271837394
2021-10-03 04:20:00,0.84460000,0.84510000,0.84320000,0.8441,60108.00000000,50739.98120000,0.8185069084039676
2021-10-03 04:25:00,0.84390000,0.84490000,0.84350000,0.8448,29595.00000000,24983.33980000,0.9266239036316902
2021-10-03 04:30:00,0.84500000,0.84520000,0.84310000,0.8439,39765.00000000,33564.45770000,0.852317246583707
2021-10-03 04:35:00,0.84390000,0.84600000,0.84230000,0.8458,128160.00000000,108227.92700000,1.0628320892999483
2021-10-03 04:40:00,0.84540000,0.84540000,0.84360000,0.8453,54122.00000000,45703.40820000,1.0085805200488
2021-10-03 04:45:00,0.84510000,0.84670000,0.84470000,0.8465,80144.00000000,67754.57850000,1.1035729662609386
2021-10-03 04:50:00,0.84660000,0.84690000,0.84520000,0.8458,58770.00000000,49718.09420000,0.9675453424436317
2021-10-03 04:55:00,0.84570000,0.84680000,0.84490000,0.8453,101353.00000000,85708.20890000,0.8837145591784596
2021-10-03 05:00:00,0.84560000,0.84660000,0.84430000,0.8466,39517.00000000,33399.71470000,1.0578382381460898
2021-10-03 05:05:00,0.84690000,0.84910000,0.84650000,0.8491,40512.00000000,34327.60780000,1.3943991844048371
2021-10-03 05:10:00,0.84860000,0.85050000,0.84750000,0.8501,83328.00000000,70739.94730000,1.475190517354182
2021-10-03 05:15:00,0.85020000,0.85080000,0.84890000,0.8495,40584.00000000,34482.46530000,1.3465975564036856
2021-10-03 05:20:00,0.84980000,0.85230000,0.84970000,0.8515,76664.00000000,65273.71950000,1.6038161126538792
2021-10-03 05:25:00,0.85160000,0.85330000,0.85040000,0.8525,89409.00000000,76191.08870000,1.6834213261979125
2021-10-03 05:30:00,0.85260000,0.85540000,0.85260000,0.855,69632.00000000,59482.23350000,2.0117762893807094
2021-10-03 05:35:00,0.85500000,0.85570000,0.85400000,0.8556,92760.00000000,79293.70620000,1.9989935237393937
2021-10-03 05:40:00,0.85550000,0.85580000,0.85410000,0.8549,56528.00000000,48337.74830000,1.7953569194127152
2021-10-03 05:45:00,0.85480000,0.85540000,0.85430000,0.8549,96336.00000000,82336.25650000,1.6888683003994487
2021-10-03 05:50:00,0.85480000,0.85500000,0.85440000,0.855,16311.00000000,13941.70610000,1.6482850628863728
2021-10-03 05:55:00,0.85490000,0.85590000,0.85430000,0.8549,68166.00000000,58283.01670000,1.5312926946922634
2021-10-03 06:00:00,0.85510000,0.85520000,0.85230000,0.8526,134156.00000000,114539.27700000,1.1149662332787855
2021-10-03 06:05:00,0.85270000,0.85320000,0.85220000,0.853,32250.00000000,27497.69560000,1.135015923363119
2021-10-03 06:10:00,0.85310000,0.85370000,0.85280000,0.8528,34308.00000000,29272.11540000,1.0500938597605989
2021-10-03 06:15:00,0.85300000,0.85320000,0.85230000,0.8528,53520.00000000,45627.84740000,1.0111200260535151
2021-10-03 06:20:00,0.85270000,0.85410000,0.85270000,0.8537,53860.00000000,45960.34420000,1.0975090865492771
2021-10-03 06:25:00,0.85370000,0.85410000,0.85300000,0.8533,17546.00000000,14975.49980000,1.0187309585695332
2021-10-03 06:30:00,0.85300000,0.85470000,0.85260000,0.8547,40521.00000000,34598.87440000,1.1672500498703757
2021-10-03 06:35:00,0.85460000,0.85540000,0.85410000,0.8554,20289.00000000,17343.77200000,1.2276897063513823
2021-10-03 06:40:00,0.85550000,0.85580000,0.85400000,0.854,30691.00000000,26240.23490000,1.006999541915046
2021-10-03 06:45:00,0.85410000,0.85590000,0.85370000,0.8558,23855.00000000,20395.41350000,1.206614689653977
2021-10-03 06:50:00,0.85600000,0.85600000,0.85440000,0.8558,42458.00000000,36297.70280000,1.1539952060583982
2021-10-03 06:55:00,0.85570000,0.85670000,0.85460000,0.856,46420.00000000,39711.25390000,1.106236682128412
2021-10-03 07:00:00,0.85600000,0.85600000,0.85370000,0.8552,39099.00000000,33409.89590000,0.956919982289635
2021-10-03 07:05:00,0.85480000,0.85500000,0.85280000,0.8529,29284.00000000,25013.34500000,0.6331603023682933
2021-10-03 07:10:00,0.85280000,0.85340000,0.85220000,0.8527,46993.00000000,40075.17330000,0.57217387912477
2021-10-03 07:15:00,0.85280000,0.85310000,0.85250000,0.8529,47327.00000000,40360.24670000,0.5644572751922149
2021-10-03 07:20:00,0.85340000,0.85340000,0.85130000,0.8521,88564.00000000,75447.98090000,0.3905290919021781
2021-10-03 07:25:00,0.85210000,0.85210000,0.84880000,0.8501,113183.00000000,96205.63020000,0.10883026800140612
2021-10-03 07:30:00,0.85010000,0.85130000,0.84900000,0.8512,33699.00000000,28647.64260000,0.227201189508949
2021-10-03 07:35:00,0.85110000,0.85120000,0.84890000,0.8498,32599.00000000,27697.36510000,0.029534311491518493
2021-10-03 07:40:00,0.84980000,0.85070000,0.84870000,0.8504,40757.00000000,34627.59050000,0.08933060045133503
2021-10-03 07:45:00,0.85070000,0.85330000,0.85040000,0.8529,61624.00000000,52520.07520000,0.370136787295547
2021-10-03 07:50:00,0.85290000,0.85350000,0.85240000,0.8527,44617.00000000,38052.58030000,0.31526077287601434
2021-10-03 07:55:00,0.85270000,0.85400000,0.85050000,0.8529,59756.00000000,50932.39920000,0.28948228314661484
2021-10-03 08:00:00,0.85270000,0.85390000,0.85250000,0.8538,16533.00000000,14105.60270000,0.37007470523617236
2021-10-03 08:05:00,0.85410000,0.85770000,0.85400000,0.8554,99870.00000000,85535.81810000,0.54601742489101
2021-10-03 08:10:00,0.85540000,0.85730000,0.85540000,0.8573,34115.00000000,29213.88430000,0.7651268681918855
2021-10-03 08:15:00,0.85760000,0.85820000,0.85600000,0.8578,48340.00000000,41435.22870000,0.79837917272595
2021-10-03 08:20:00,0.85780000,0.85800000,0.85590000,0.858,77408.00000000,66339.23070000,0.7801053057937437
2021-10-03 08:25:00,0.85810000,0.85920000,0.85730000,0.8588,52182.00000000,44789.29730000,0.8575875102554693
2021-10-03 08:30:00,0.85840000,0.86070000,0.85750000,0.8606,61135.00000000,52521.86570000,1.045793084163634
2021-10-03 08:35:00,0.86060000,0.86100000,0.85900000,0.8595,42745.00000000,36757.66070000,0.8546320353553398
2021-10-03 08:40:00,0.85950000,0.85950000,0.85540000,0.8563,99690.00000000,85419.31570000,0.4116882687132142
2021-10-03 08:45:00,0.85630000,0.85870000,0.85590000,0.8569,33185.00000000,28448.71520000,0.46271076767520375
2021-10-03 08:50:00,0.85680000,0.85840000,0.85600000,0.8579,17004.00000000,14579.48700000,0.5714782273642616
2021-10-03 08:55:00,0.85810000,0.85900000,0.85580000,0.856,65886.00000000,56509.70600000,0.2711784612689294
2021-10-03 09:00:00,0.85540000,0.85630000,0.85130000,0.8518,73237.00000000,62557.34560000,-0.29725817373434604
2021-10-03 09:05:00,0.85200000,0.85260000,0.84640000,0.8485,138358.00000000,117448.11990000,-0.7222576094364717
2021-10-03 09:10:00,0.84850000,0.84850000,0.84320000,0.845,167954.00000000,141887.95080000,-1.1491345636341863
2021-10-03 09:15:00,0.84520000,0.84840000,0.84380000,0.8446,110657.00000000,93576.78070000,-1.1676610538276972
2021-10-03 09:20:00,0.84400000,0.84680000,0.84370000,0.8461,66770.00000000,56440.34270000,-0.9570345349087531
2021-10-03 09:25:00,0.84630000,0.84720000,0.84440000,0.8465,37410.00000000,31655.09200000,-0.90576281269095
2021-10-03 09:30:00,0.84620000,0.85110000,0.84600000,0.8509,104826.00000000,89000.86680000,-0.2759973687423871
