Date,Open,High,Low,Close,Volume,Quote_Volume,48-zscore
2021-10-02 19:35:00,8.08000000,8.08800000,8.07100000,8.076,16354.90000000,132169.89790000,
2021-10-02 19:40:00,8.07500000,8.08000000,8.06200000,8.069,16553.40000000,133575.62010000,
2021-10-02 19:45:00,8.06900000,8.07900000,8.05400000,8.058,21892.80000000,176554.09830000,
2021-10-02 19:50:00,8.05800000,8.06800000,8.04700000,8.06,15719.60000000,126649.37150000,
2021-10-02 19:55:00,8.06000000,8.08300000,8.02200000,8.077,103629.40000000,835088.95300000,
2021-10-02 20:00:00,8.07800000,8.08300000,8.06100000,8.063,21661.60000000,174806.28970000,
2021-10-02 20:05:00,8.06300000,8.07200000,8.02900000,8.033,20587.80000000,165610.36620000,
2021-10-02 20:10:00,8.03300000,8.03500000,7.97000000,7.992,82354.60000000,658641.18880000,
2021-10-02 20:15:00,7.99200000,8.03000000,7.99000000,8.015,19044.10000000,152633.41620000,
2021-10-02 20:20:00,8.01600000,8.03200000,7.97900000,7.979,12057.40000000,96601.02940000,
2021-10-02 20:25:00,7.97600000,7.98600000,7.91400000,7.936,69021.00000000,548498.19010000,
2021-10-02 20:30:00,7.94000000,7.96800000,7.93200000,7.96,38825.30000000,308801.49660000,
2021-10-02 20:35:00,7.96000000,7.98400000,7.94400000,7.95,16978.70000000,135182.54370000,
2021-10-02 20:40:00,7.94700000,7.96300000,7.91100000,7.925,19644.80000000,155954.60020000,
2021-10-02 20:45:00,7.92700000,7.95900000,7.92100000,7.947,26528.50000000,210780.28420000,
2021-10-02 20:50:00,7.94700000,7.96700000,7.94500000,7.958,28599.30000000,227490.07850000,
2021-10-02 20:55:00,7.95700000,7.96700000,7.92900000,7.934,20989.60000000,166897.67210000,
2021-10-02 21:00:00,7.93400000,7.96900000,7.93400000,7.96,13883.30000000,110399.75600000,
2021-10-02 21:05:00,7.96000000,7.96500000,7.95200000,7.958,12764.60000000,101577.74500000,
2021-10-02 21:10:00,7.95800000,7.97000000,7.95000000,7.962,34482.90000000,274454.86380000,
2021-10-02 21:15:00,7.96200000,7.98400000,7.95100000,7.974,14205.20000000,113203.58060000,
2021-10-02 21:20:00,7.97500000,7.98600000,7.95900000,7.965,12515.00000000,99798.61330000,
2021-10-02 21:25:00,7.96500000,7.97400000,7.94800000,7.951,10265.40000000,81722.39660000,
2021-10-02 21:30:00,7.95100000,7.97500000,7.95100000,7.97,9515.40000000,75752.55990000,
2021-10-02 21:35:00,7.97300000,7.98000000,7.96700000,7.968,2894.90000000,23086.96270000,
2021-10-02 21:40:00,7.96600000,7.96600000,7.95400000,7.955,2549.10000000,20287.97150000,
2021-10-02 21:45:00,7.95500000,7.95800000,7.92900000,7.933,22775.80000000,180847.92820000,
2021-10-02 21:50:00,7.93200000,7.94800000,7.93000000,7.939,12250.90000000,97265.65510000,
2021-10-02 21:55:00,7.93900000,7.95400000,7.93900000,7.953,10323.40000000,82033.92050000,
2021-10-02 22:00:00,7.95100000,8.00400000,7.95100000,7.999,30715.90000000,245099.19960000,
2021-10-02 22:05:00,8.00100000,8.01300000,7.96900000,7.988,23418.90000000,187113.53290000,
2021-10-02 22:10:00,7.98800000,7.99900000,7.97500000,7.988,13960.90000000,111498.58250000,
2021-10-02 22:15:00,7.98900000,7.99300000,7.97500000,7.987,8480.60000000,67708.42850000,
2021-10-02 22:20:00,7.98500000,8.00700000,7.98400000,8.003,12303.50000000,98405.73720000,
2021-10-02 22:25:00,7.99900000,8.00200000,7.98400000,7.987,8828.60000000,70561.61010000,
2021-10-02 22:30:00,7.98800000,8.00200000,7.96100000,7.969,9734.80000000,77732.07380000,
2021-10-02 22:35:00,7.97100000,7.99600000,7.97000000,7.98,10605.70000000,84690.85960000,
2021-10-02 22:40:00,7.98200000,7.98900000,7.96100000,7.965,8936.30000000,71289.67850000,
2021-10-02 22:45:00,7.96400000,8.00300000,7.95500000,7.995,15441.70000000,123220.98510000,
2021-10-02 22:50:00,7.99700000,8.09400000,7.99500000,8.094,37023.90000000,297601.85660000,
2021-10-02 22:55:00,8.09400000,8.11600000,8.03200000,8.035,37458.80000000,302742.32950000,
2021-10-02 23:00:00,8.03200000,8.09400000,8.00400000,8.094,25348.40000000,203872.18610000,
2021-10-02 23:05:00,8.09400000,8.15000000,8.08100000,8.122,27345.20000000,222024.32130000,
2021-10-02 23:10:00,8.12400000,8.14000000,8.10400000,8.122,17584.60000000,142818.56690000,
2021-10-02 23:15:00,8.12500000,8.15500000,8.11800000,8.121,34336.50000000,279483.37430000,
2021-10-02 23:20:00,8.11800000,8.11800000,8.04500000,8.045,46433.10000000,375953.79240000,
2021-10-02 23:25:00,8.04700000,8.08400000,7.90500000,7.914,79189.70000000,630769.05170000,
2021-10-02 23:30:00,7.90900000,7.91000000,7.70800000,7.806,219834.20000000,1714517.28690000,
2021-10-02 23:35:00,7.81100000,7.92700000,7.77700000,7.806,130906.50000000,1029743.08230000,
2021-10-02 23:40:00,7.80000000,7.85800000,7.79700000,7.83,42011.70000000,328985.41930000,
2021-10-02 23:45:00,7.83000000,7.90100000,7.77500000,7.824,51923.80000000,407287.87930000,
2021-10-02 23:50:00,7.82500000,7.86100000,7.79600000,7.831,79709.50000000,623279.17110000,
2021-10-02 23:55:00,7.82600000,7.84400000,7.80400000,7.806,31282.90000000,244980.14020000,
2021-10-03 00:00:00,7.80500000,7.90500000,7.80100000,7.898,58006.70000000,455545.62070000,
2021-10-03 00:05:00,7.89100000,7.95300000,7.87800000,7.91,33231.10000000,263045.38430000,
2021-10-03 00:10:00,7.91200000,7.92500000,7.88300000,7.898,31569.50000000,249388.22060000,
2021-10-03 00:15:00,7.89700000,7.93700000,7.88900000,7.903,19942.80000000,157850.43440000,
2021-10-03 00:20:00,7.90400000,7.95700000,7.90400000,7.922,16328.10000000,129642.09800000,
2021-10-03 00:25:00,7.92500000,7.95900000,7.91400000,7.95,18945.40000000,150308.41400000,
